dataset_id,subtask_A,subtask_B,subtask_C1,subtask_C2
10559,ABUS,GRP,1,neosex
10560,ABUS,GRP,1,neosex
10562,ABUS,GRP,1,neosex
10565,ABUS,GRP,1,neosex
10569,ABUS,GRP,1,neosex
10577,ABUS,GRP,1,neosex
10578,ABUS,GRP,1,discredit
10581,ABUS,GRP,1,neosex
10589,ABUS,GRP,1,neosex
10606,ABUS,GRP,1,discredit
10607,ABUS,GRP,1,stereotype
10610,ABUS,GRP,1,neosex
10611,ABUS,GRP,1,discredit
10615,ABUS,GRP,1,neosex
10627,ABUS,GRP,1,discredit
10629,ABUS,GRP,1,neosex
10641,ABUS,GRP,1,neosex
10643,ABUS,GRP,1,neosex
10648,ABUS,GRP,1,benevolent
10658,ABUS,GRP,1,dominance
10665,ABUS,GRP,1,neosex
10667,ABUS,GRP,1,neosex
10668,ABUS,GRP,1,discredit
10674,ABUS,GRP,1,stereotype
10675,ABUS,GRP,1,discredit
10676,ABUS,GRP,1,neosex
10677,ABUS,GRP,1,neosex
10678,ABUS,GRP,1,stereotype
10769,ABUS,GRP,1,neosex
10807,ABUS,GRP,1,neosex
10816,ABUS,GRP,1,neosex
10823,ABUS,GRP,1,neosex
10829,ABUS,GRP,1,neosex
10851,ABUS,GRP,1,sexual_harassment
10896,ABUS,GRP,1,discredit
10899,ABUS,GRP,1,discredit
10919,ABUS,GRP,1,neosex
11018,ABUS,GRP,1,neosex
11045,ABUS,GRP,1,neosex
11053,ABUS,GRP,1,benevolent
11077,ABUS,GRP,1,neosex
11078,ABUS,GRP,1,neosex
11089,ABUS,GRP,1,neosex
11109,ABUS,GRP,1,discredit
11114,ABUS,GRP,1,neosex
11119,ABUS,GRP,1,sexual_harassment
11120,ABUS,GRP,1,benevolent
11152,ABUS,GRP,1,neosex
11162,ABUS,GRP,1,neosex
11165,ABUS,GRP,1,neosex
11172,ABUS,GRP,1,neosex
11201,ABUS,GRP,1,discredit
11217,ABUS,GRP,1,neosex
11218,ABUS,GRP,1,benevolent
11219,ABUS,GRP,1,stereotype
11221,ABUS,GRP,1,dominance
11234,ABUS,GRP,1,stereotype
11241,ABUS,GRP,1,dominance
11242,ABUS,GRP,1,neosex
11261,ABUS,GRP,1,neosex
11262,ABUS,GRP,1,neosex
11263,ABUS,GRP,1,stereotype
11264,ABUS,GRP,1,discredit
11265,ABUS,GRP,1,stereotype
11274,ABUS,GRP,1,neosex
11293,ABUS,GRP,1,discredit
11310,ABUS,GRP,1,neosex
11314,ABUS,GRP,1,discredit
11315,ABUS,GRP,1,neosex
11477,ABUS,GRP,1,neosex
11492,ABUS,GRP,1,neosex
11502,ABUS,GRP,1,discredit
11505,ABUS,GRP,1,discredit
11507,ABUS,GRP,1,neosex
11508,ABUS,GRP,1,neosex
11512,ABUS,GRP,1,neosex
11514,ABUS,GRP,1,neosex
11529,ABUS,GRP,1,neosex
11540,ABUS,GRP,1,discredit
11546,ABUS,GRP,1,neosex
11568,ABUS,GRP,1,dominance
11571,ABUS,GRP,1,neosex
11574,ABUS,GRP,1,neosex
11580,ABUS,GRP,1,neosex
11587,ABUS,GRP,1,discredit
11597,ABUS,GRP,1,neosex
11603,ABUS,GRP,1,neosex
11605,ABUS,GRP,1,neosex
11606,ABUS,GRP,1,neosex
11608,ABUS,GRP,1,neosex
11618,ABUS,GRP,1,neosex
11620,ABUS,GRP,1,neosex
11621,ABUS,GRP,1,discredit
11624,ABUS,GRP,1,neosex
11633,ABUS,GRP,1,neosex
11636,ABUS,GRP,1,neosex
11652,ABUS,GRP,1,neosex
11656,ABUS,GRP,1,neosex
11659,ABUS,GRP,1,neosex
11660,ABUS,GRP,1,neosex
11665,ABUS,GRP,1,neosex
11666,ABUS,GRP,1,neosex
11670,ABUS,GRP,1,neosex
11671,ABUS,GRP,1,neosex
11681,ABUS,GRP,1,neosex
11682,ABUS,GRP,1,neosex
11694,ABUS,GRP,1,neosex
11699,ABUS,GRP,1,neosex
11710,ABUS,GRP,1,dominance
11711,ABUS,GRP,1,neosex
11735,ABUS,GRP,1,neosex
11740,ABUS,GRP,1,neosex
11741,ABUS,GRP,1,neosex
11749,ABUS,GRP,1,neosex
11752,ABUS,GRP,1,neosex
11755,ABUS,GRP,1,neosex
11762,ABUS,GRP,1,neosex
11777,ABUS,GRP,1,neosex
11922,ABUS,GRP,1,neosex
11931,ABUS,GRP,1,neosex
11964,ABUS,GRP,1,neosex
11974,ABUS,GRP,1,neosex
11982,ABUS,GRP,1,discredit
11985,ABUS,GRP,1,neosex
11986,ABUS,GRP,1,neosex
11987,ABUS,GRP,1,discredit
11988,ABUS,GRP,1,neosex
11994,ABUS,GRP,1,discredit
12002,ABUS,GRP,1,neosex
12009,ABUS,GRP,1,neosex
12010,ABUS,GRP,1,neosex
12011,ABUS,GRP,1,neosex
12013,ABUS,GRP,1,neosex
12023,ABUS,GRP,1,neosex
12027,ABUS,GRP,1,neosex
12034,ABUS,GRP,1,neosex
12035,ABUS,GRP,1,neosex
12269,ABUS,GRP,1,neosex
12274,ABUS,GRP,1,neosex
12275,ABUS,GRP,1,neosex
12286,ABUS,GRP,1,neosex
12287,ABUS,GRP,1,discredit
12305,ABUS,GRP,1,stereotype
12341,ABUS,GRP,1,neosex
12350,ABUS,GRP,1,neosex
12351,ABUS,GRP,1,neosex
12353,ABUS,GRP,1,neosex
12357,ABUS,GRP,1,neosex
12358,ABUS,GRP,1,neosex
12361,ABUS,GRP,1,neosex
12376,ABUS,GRP,1,neosex
12379,ABUS,GRP,1,neosex
12382,ABUS,GRP,1,neosex
12385,ABUS,GRP,1,neosex
12388,ABUS,GRP,1,neosex
12391,ABUS,GRP,1,neosex
12404,ABUS,GRP,1,discredit
12415,ABUS,GRP,1,neosex
12418,ABUS,GRP,1,dominance
12432,ABUS,GRP,1,neosex
12438,ABUS,GRP,1,neosex
12442,ABUS,GRP,1,neosex
12447,ABUS,GRP,1,neosex
12448,ABUS,GRP,1,discredit
12453,ABUS,GRP,1,discredit
12479,ABUS,GRP,1,neosex
12489,ABUS,GRP,1,discredit
12505,ABUS,GRP,1,neosex
12514,ABUS,GRP,1,neosex
12529,ABUS,GRP,1,neosex
12545,ABUS,GRP,1,neosex
12567,ABUS,GRP,1,stereotype
12575,ABUS,GRP,1,neosex
12586,ABUS,GRP,1,discredit
12729,ABUS,GRP,1,neosex
12739,ABUS,GRP,1,discredit
12811,ABUS,GRP,1,stereotype
12817,ABUS,GRP,1,discredit
12829,ABUS,GRP,1,stereotype
12841,ABUS,GRP,1,neosex
12847,ABUS,GRP,1,neosex
12848,ABUS,GRP,1,neosex
12880,ABUS,GRP,1,neosex
12881,ABUS,GRP,1,stereotype
12883,ABUS,GRP,1,neosex
12886,ABUS,GRP,1,stereotype
12888,ABUS,GRP,1,neosex
12892,ABUS,GRP,1,neosex
12895,ABUS,GRP,1,neosex
12897,ABUS,GRP,1,neosex
12901,ABUS,GRP,1,neosex
12956,ABUS,GRP,1,dominance
12961,ABUS,GRP,1,stereotype
12962,ABUS,GRP,1,neosex
12972,ABUS,GRP,1,neosex
12975,ABUS,GRP,1,neosex
12985,ABUS,GRP,1,neosex
12996,ABUS,GRP,1,sexual_harassment
12997,ABUS,GRP,1,neosex
13013,ABUS,GRP,1,discredit
13023,ABUS,GRP,1,neosex
13029,ABUS,GRP,1,benevolent
13053,ABUS,GRP,1,neosex
13067,ABUS,GRP,1,neosex
13073,ABUS,GRP,1,neosex
13140,ABUS,GRP,1,neosex
13142,ABUS,GRP,1,stereotype
13164,ABUS,GRP,1,stereotype
13165,ABUS,GRP,1,neosex
13169,ABUS,GRP,1,neosex
13173,ABUS,GRP,1,neosex
13174,ABUS,GRP,1,neosex
13175,ABUS,GRP,1,stereotype
13177,ABUS,GRP,1,neosex
13185,ABUS,GRP,1,neosex
13186,ABUS,GRP,1,neosex
13187,ABUS,GRP,1,discredit
13189,ABUS,GRP,1,neosex
13192,ABUS,GRP,1,sexual_harassment
13196,ABUS,GRP,1,neosex
13218,ABUS,GRP,1,neosex
13229,ABUS,GRP,1,neosex
13234,ABUS,GRP,1,neosex
13236,ABUS,GRP,1,neosex
13237,ABUS,GRP,1,neosex
13238,ABUS,GRP,1,neosex
13239,ABUS,GRP,1,dominance
13240,ABUS,GRP,1,discredit
13245,ABUS,GRP,1,neosex
13248,ABUS,GRP,1,neosex
13268,ABUS,GRP,1,stereotype
13285,ABUS,GRP,1,neosex
13337,ABUS,GRP,1,neosex
13363,ABUS,GRP,1,neosex
13370,ABUS,GRP,1,neosex
13377,ABUS,GRP,1,neosex
13385,ABUS,GRP,1,neosex
13410,ABUS,GRP,1,neosex
13487,ABUS,GRP,1,sexual_harassment
13522,ABUS,GRP,1,neosex
13524,ABUS,GRP,1,neosex
13534,ABUS,GRP,1,discredit
13665,ABUS,GRP,1,stereotype
13666,ABUS,GRP,1,neosex
13671,ABUS,GRP,1,stereotype
13673,ABUS,GRP,1,neosex
13704,ABUS,GRP,1,sexual_harassment
13831,ABUS,GRP,1,neosex
13841,ABUS,GRP,1,neosex
13846,ABUS,GRP,1,neosex
13851,ABUS,GRP,1,neosex
13854,ABUS,GRP,1,neosex
13855,ABUS,GRP,1,neosex
13856,ABUS,GRP,1,discredit
13858,ABUS,GRP,1,neosex
13874,ABUS,GRP,1,benevolent
13882,ABUS,GRP,1,neosex
13883,ABUS,GRP,1,neosex
13889,ABUS,GRP,1,neosex
13894,ABUS,GRP,1,stereotype
13909,ABUS,GRP,1,discredit
13913,ABUS,GRP,1,neosex
13936,ABUS,GRP,1,neosex
13939,ABUS,GRP,1,neosex
13949,ABUS,GRP,1,stereotype
13962,ABUS,GRP,1,discredit
13968,ABUS,GRP,1,neosex
13974,ABUS,GRP,1,neosex
13982,ABUS,GRP,1,neosex
13991,ABUS,GRP,1,neosex
13994,ABUS,GRP,1,neosex
14000,ABUS,GRP,1,neosex
14002,ABUS,GRP,1,neosex
14005,ABUS,GRP,1,neosex
14008,ABUS,GRP,1,neosex
14019,ABUS,GRP,1,dominance
14030,ABUS,GRP,1,neosex
14046,ABUS,GRP,1,discredit
14052,ABUS,GRP,1,neosex
14063,ABUS,GRP,1,neosex
14065,ABUS,GRP,1,neosex
14069,ABUS,GRP,1,neosex
14072,ABUS,GRP,1,neosex
14077,ABUS,GRP,1,neosex
14078,ABUS,GRP,1,neosex
14082,ABUS,GRP,1,stereotype
14084,ABUS,GRP,1,neosex
14094,ABUS,GRP,1,neosex
14095,ABUS,GRP,1,neosex
14107,ABUS,GRP,1,discredit
14113,ABUS,GRP,1,neosex
14150,ABUS,GRP,1,neosex
14155,ABUS,GRP,1,discredit
14159,ABUS,GRP,1,benevolent
14160,ABUS,GRP,1,stereotype
14181,ABUS,GRP,1,neosex
14187,ABUS,GRP,1,discredit
14195,ABUS,GRP,1,stereotype
14200,ABUS,GRP,1,neosex
14208,ABUS,GRP,1,neosex
14217,ABUS,GRP,1,sexual_harassment
14229,ABUS,GRP,1,neosex
14235,ABUS,GRP,1,discredit
14256,ABUS,GRP,1,neosex
14264,ABUS,GRP,1,neosex
14313,ABUS,GRP,1,neosex
14328,ABUS,GRP,1,discredit
14361,ABUS,GRP,1,stereotype
14411,ABUS,GRP,1,discredit
14415,ABUS,GRP,1,neosex
14428,ABUS,GRP,1,neosex
14493,ABUS,GRP,1,benevolent
14517,ABUS,GRP,1,neosex
14518,ABUS,GRP,1,stereotype
14540,ABUS,GRP,1,discredit
14541,ABUS,GRP,1,neosex
14581,ABUS,GRP,1,neosex
14594,ABUS,GRP,1,neosex
14597,ABUS,GRP,1,neosex
14603,ABUS,GRP,1,neosex
14609,ABUS,GRP,1,neosex
14623,ABUS,GRP,1,neosex
14690,ABUS,GRP,1,neosex
14704,ABUS,GRP,1,neosex
14721,ABUS,GRP,1,neosex
14743,ABUS,GRP,1,neosex
14755,ABUS,GRP,1,discredit
14762,ABUS,GRP,1,neosex
14764,ABUS,GRP,1,neosex
14779,ABUS,GRP,1,neosex
14820,ABUS,GRP,1,dominance
14821,ABUS,GRP,1,neosex
14822,ABUS,GRP,1,stereotype
14824,ABUS,GRP,1,discredit
14837,ABUS,GRP,1,neosex
14851,ABUS,GRP,1,discredit
14852,ABUS,GRP,1,dominance
14857,ABUS,GRP,1,neosex
14873,ABUS,GRP,1,stereotype
14886,ABUS,GRP,1,neosex
14888,ABUS,GRP,1,neosex
14891,ABUS,GRP,1,neosex
14894,ABUS,GRP,1,neosex
14910,ABUS,GRP,1,discredit
14917,ABUS,GRP,1,neosex
14924,ABUS,GRP,1,neosex
14926,ABUS,GRP,1,discredit
14930,ABUS,GRP,1,neosex
14933,ABUS,GRP,1,neosex
14937,ABUS,GRP,1,neosex
14944,ABUS,GRP,1,neosex
14947,ABUS,GRP,1,neosex
14951,ABUS,GRP,1,neosex
14953,ABUS,GRP,1,stereotype
14965,ABUS,GRP,1,neosex
14974,ABUS,GRP,1,neosex
14976,ABUS,GRP,1,neosex
14979,ABUS,GRP,1,neosex
14987,ABUS,GRP,1,neosex
14999,ABUS,GRP,1,neosex
15007,ABUS,GRP,1,neosex
15023,ABUS,GRP,1,neosex
15026,ABUS,GRP,1,neosex
15027,ABUS,GRP,1,neosex
15036,ABUS,GRP,1,neosex
15043,ABUS,GRP,1,neosex
15052,ABUS,GRP,1,neosex
15064,ABUS,GRP,1,neosex
15073,ABUS,GRP,1,neosex
15079,ABUS,GRP,1,stereotype
15107,ABUS,GRP,1,discredit
15113,ABUS,GRP,1,dominance
15116,ABUS,GRP,1,discredit
15158,ABUS,GRP,1,stereotype
15159,ABUS,GRP,1,neosex
15189,ABUS,GRP,1,stereotype
15204,ABUS,GRP,1,discredit
15206,ABUS,GRP,1,stereotype
15252,ABUS,GRP,1,neosex
15257,ABUS,GRP,1,neosex
15260,ABUS,GRP,1,neosex
15263,ABUS,GRP,1,neosex
15264,ABUS,GRP,1,stereotype
15287,ABUS,GRP,1,neosex
15289,ABUS,GRP,1,neosex
15290,ABUS,GRP,1,discredit
15297,ABUS,GRP,1,neosex
15334,ABUS,GRP,1,neosex
15345,ABUS,GRP,1,neosex
15386,ABUS,GRP,1,neosex
15395,ABUS,GRP,1,neosex
15396,ABUS,GRP,1,neosex
15502,ABUS,GRP,1,neosex
15510,ABUS,GRP,1,stereotype
15597,ABUS,GRP,1,neosex
15645,ABUS,GRP,1,neosex
15723,ABUS,GRP,1,neosex
15763,ABUS,GRP,1,neosex
15816,ABUS,GRP,1,neosex
15897,ABUS,GRP,1,neosex
16026,ABUS,GRP,1,neosex
16028,ABUS,GRP,1,neosex
16033,ABUS,GRP,1,neosex
16035,ABUS,GRP,1,neosex
16053,ABUS,GRP,1,neosex
16094,ABUS,GRP,1,neosex
16102,ABUS,GRP,1,neosex
16103,ABUS,GRP,1,neosex
16131,ABUS,GRP,1,neosex
16174,ABUS,GRP,1,neosex
16189,ABUS,GRP,1,neosex
16190,ABUS,GRP,1,neosex
16201,ABUS,GRP,1,neosex
16264,ABUS,GRP,1,discredit
16344,ABUS,GRP,1,stereotype
16572,ABUS,GRP,1,neosex
16588,ABUS,GRP,1,neosex
16595,ABUS,GRP,1,neosex
16637,ABUS,GRP,1,neosex
16638,ABUS,GRP,1,stereotype
16686,ABUS,GRP,1,neosex
16693,ABUS,GRP,1,neosex
16696,ABUS,GRP,1,neosex
16734,ABUS,GRP,1,neosex
16743,ABUS,GRP,1,neosex
16750,ABUS,GRP,1,neosex
16751,ABUS,GRP,1,neosex
16752,ABUS,GRP,1,sexual_harassment
16769,ABUS,GRP,1,neosex
16775,ABUS,GRP,1,neosex
16812,ABUS,GRP,1,stereotype
16822,ABUS,GRP,1,neosex
16889,ABUS,GRP,1,stereotype
16898,ABUS,GRP,1,discredit
16900,ABUS,GRP,1,discredit
16901,ABUS,GRP,1,discredit
16910,ABUS,GRP,1,discredit
16911,ABUS,GRP,1,dominance
16933,ABUS,GRP,1,neosex
16940,ABUS,GRP,1,neosex
16946,ABUS,GRP,1,stereotype
16957,ABUS,GRP,1,neosex
16967,ABUS,GRP,1,neosex
16968,ABUS,GRP,1,stereotype
16971,ABUS,GRP,1,benevolent
16973,ABUS,GRP,1,neosex
16975,ABUS,GRP,1,neosex
16978,ABUS,GRP,1,neosex
16980,ABUS,GRP,1,discredit
16981,ABUS,GRP,1,benevolent
16982,ABUS,GRP,1,dominance
16988,ABUS,GRP,1,discredit
16989,ABUS,GRP,1,discredit
16992,ABUS,GRP,1,dominance
17004,ABUS,GRP,1,benevolent
17013,ABUS,GRP,1,neosex
17014,ABUS,GRP,1,stereotype
17022,ABUS,GRP,1,neosex
17023,ABUS,GRP,1,discredit
17025,ABUS,GRP,1,discredit
17033,ABUS,GRP,1,stereotype
17037,ABUS,GRP,1,dominance
17038,ABUS,GRP,1,dominance
17039,ABUS,GRP,1,neosex
17040,ABUS,GRP,1,discredit
17041,ABUS,GRP,1,neosex
17042,ABUS,GRP,1,discredit
17050,ABUS,GRP,1,stereotype
17059,ABUS,GRP,1,dominance
17063,ABUS,GRP,1,benevolent
17067,ABUS,GRP,1,stereotype
17091,ABUS,GRP,1,benevolent
17095,ABUS,GRP,1,stereotype
17096,ABUS,GRP,1,discredit
17108,ABUS,GRP,1,neosex
17117,ABUS,GRP,1,discredit
17118,ABUS,GRP,1,sexual_harassment
17121,ABUS,GRP,1,stereotype
17129,ABUS,GRP,1,stereotype
17137,ABUS,GRP,1,stereotype
17148,ABUS,GRP,1,stereotype
17150,ABUS,GRP,1,neosex
17151,ABUS,GRP,1,neosex
17154,ABUS,GRP,1,stereotype
17155,ABUS,GRP,1,neosex
17156,ABUS,GRP,1,stereotype
17158,ABUS,GRP,1,stereotype
17159,ABUS,GRP,1,neosex
17160,ABUS,GRP,1,discredit
17162,ABUS,GRP,1,neosex
17172,ABUS,GRP,1,stereotype
17173,ABUS,GRP,1,stereotype
17177,ABUS,GRP,1,discredit
17178,ABUS,GRP,1,neosex
17187,ABUS,GRP,1,stereotype
17193,ABUS,GRP,1,stereotype
17195,ABUS,GRP,1,stereotype
17200,ABUS,GRP,1,stereotype
17205,ABUS,GRP,1,stereotype
17211,ABUS,GRP,1,discredit
17214,ABUS,GRP,1,stereotype
17216,ABUS,GRP,1,discredit
17221,ABUS,GRP,1,stereotype
17224,ABUS,GRP,1,neosex
17237,ABUS,GRP,1,neosex
17238,ABUS,GRP,1,neosex
17244,ABUS,GRP,1,stereotype
17249,ABUS,GRP,1,discredit
17250,ABUS,GRP,1,stereotype
17258,ABUS,GRP,1,neosex
17266,ABUS,GRP,1,discredit
17270,ABUS,GRP,1,neosex
17271,ABUS,GRP,1,neosex
17272,ABUS,GRP,1,stereotype
17275,ABUS,GRP,1,stereotype
17276,ABUS,GRP,1,discredit
17277,ABUS,GRP,1,stereotype
17278,ABUS,GRP,1,neosex
17283,ABUS,GRP,1,sexual_harassment
17295,ABUS,GRP,1,neosex
17298,ABUS,GRP,1,discredit
17309,ABUS,GRP,1,stereotype
17315,ABUS,GRP,1,stereotype
17316,ABUS,GRP,1,dominance
17320,ABUS,GRP,1,neosex
17321,ABUS,GRP,1,sexual_harassment
17331,ABUS,GRP,1,discredit
17333,ABUS,GRP,1,discredit
17363,ABUS,GRP,1,dominance
17368,ABUS,GRP,1,dominance
17369,ABUS,GRP,1,benevolent
17378,ABUS,GRP,1,neosex
17393,ABUS,GRP,1,neosex
17394,ABUS,GRP,1,neosex
17396,ABUS,GRP,1,neosex
17398,ABUS,GRP,1,neosex
17413,ABUS,GRP,1,stereotype
17447,ABUS,GRP,1,sexual_harassment
17448,ABUS,GRP,1,stereotype
17449,ABUS,GRP,1,stereotype
17451,ABUS,GRP,1,discredit
17472,ABUS,GRP,1,neosex
17473,ABUS,GRP,1,sexual_harassment
17478,ABUS,GRP,1,neosex
17492,ABUS,GRP,1,stereotype
17505,ABUS,GRP,1,neosex
17524,ABUS,GRP,1,neosex
17525,ABUS,GRP,1,neosex
17543,ABUS,GRP,1,stereotype
17568,ABUS,GRP,1,discredit
17598,ABUS,GRP,1,discredit
17606,ABUS,GRP,1,stereotype
17607,ABUS,GRP,1,stereotype
17612,ABUS,GRP,1,dominance
17663,ABUS,GRP,1,discredit
17689,ABUS,GRP,1,discredit
17717,ABUS,GRP,1,dominance
17739,ABUS,GRP,1,dominance
17758,ABUS,GRP,1,discredit
17842,ABUS,GRP,1,dominance
17891,ABUS,GRP,1,discredit
18062,ABUS,GRP,1,neosex
18067,ABUS,GRP,1,neosex
18068,ABUS,GRP,1,discredit
18069,ABUS,GRP,1,neosex
18070,ABUS,GRP,1,neosex
18071,ABUS,GRP,1,neosex
18073,ABUS,GRP,1,discredit
18077,ABUS,GRP,1,neosex
18079,ABUS,GRP,1,neosex
18084,ABUS,GRP,1,benevolent
18085,ABUS,GRP,1,neosex
18090,ABUS,GRP,1,discredit
18097,ABUS,GRP,1,neosex
18100,ABUS,GRP,1,stereotype
18101,ABUS,GRP,1,neosex
18105,ABUS,GRP,1,neosex
18106,ABUS,GRP,1,neosex
18111,ABUS,GRP,1,neosex
18116,ABUS,GRP,1,stereotype
18117,ABUS,GRP,1,neosex
18118,ABUS,GRP,1,neosex
18120,ABUS,GRP,1,neosex
18121,ABUS,GRP,1,neosex
18127,ABUS,GRP,1,discredit
18128,ABUS,GRP,1,neosex
18133,ABUS,GRP,1,neosex
18136,ABUS,GRP,1,discredit
18137,ABUS,GRP,1,neosex
18138,ABUS,GRP,1,neosex
18139,ABUS,GRP,1,neosex
18141,ABUS,GRP,1,neosex
18144,ABUS,GRP,1,discredit
18145,ABUS,GRP,1,stereotype
18148,ABUS,GRP,1,neosex
18151,ABUS,GRP,1,neosex
18161,ABUS,GRP,1,discredit
18162,ABUS,GRP,1,neosex
18167,ABUS,GRP,1,neosex
18170,ABUS,GRP,1,neosex
18174,ABUS,GRP,1,neosex
18175,ABUS,GRP,1,neosex
18181,ABUS,GRP,1,neosex
18184,ABUS,GRP,1,neosex
18190,ABUS,GRP,1,neosex
18191,ABUS,GRP,1,neosex
18194,ABUS,GRP,1,neosex
18211,ABUS,GRP,1,neosex
18215,ABUS,GRP,1,neosex
18229,ABUS,GRP,1,neosex
18236,ABUS,GRP,1,neosex
18238,ABUS,GRP,1,benevolent
18248,ABUS,GRP,1,stereotype
18257,ABUS,GRP,1,sexual_harassment
18264,ABUS,GRP,1,neosex
18277,ABUS,GRP,1,neosex
18279,ABUS,GRP,1,stereotype
18295,ABUS,GRP,1,neosex
18298,ABUS,GRP,1,neosex
18316,ABUS,GRP,1,stereotype
18317,ABUS,GRP,1,neosex
18318,ABUS,GRP,1,neosex
18322,ABUS,GRP,1,neosex
18325,ABUS,GRP,1,discredit
18326,ABUS,GRP,1,discredit
18331,ABUS,GRP,1,discredit
18340,ABUS,GRP,1,neosex
18342,ABUS,GRP,1,neosex
18345,ABUS,GRP,1,neosex
18347,ABUS,GRP,1,stereotype
18359,ABUS,GRP,1,neosex
18374,ABUS,GRP,1,discredit
18422,ABUS,GRP,1,discredit
18444,ABUS,GRP,1,neosex
18455,ABUS,GRP,1,neosex
18471,ABUS,GRP,1,discredit
18474,ABUS,GRP,1,discredit
18476,ABUS,GRP,1,neosex
18480,ABUS,GRP,1,neosex
18487,ABUS,GRP,1,neosex
18492,ABUS,GRP,1,discredit
18505,ABUS,GRP,1,neosex
18511,ABUS,GRP,1,neosex
18514,ABUS,GRP,1,discredit
18515,ABUS,GRP,1,neosex
18545,ABUS,GRP,1,neosex
18555,ABUS,GRP,1,neosex
18557,ABUS,GRP,1,discredit
18566,ABUS,GRP,1,stereotype
18587,ABUS,GRP,1,stereotype
18588,ABUS,GRP,1,neosex
18600,ABUS,GRP,1,neosex
18654,ABUS,GRP,1,discredit
18655,ABUS,GRP,1,stereotype
18673,ABUS,GRP,1,neosex
18674,ABUS,GRP,1,discredit
18675,ABUS,GRP,1,sexual_harassment
18676,ABUS,GRP,1,stereotype
18677,ABUS,GRP,1,neosex
18697,ABUS,GRP,1,neosex
18698,ABUS,GRP,1,stereotype
18702,ABUS,GRP,1,stereotype
18703,ABUS,GRP,1,discredit
18711,ABUS,GRP,1,neosex
18712,ABUS,GRP,1,stereotype
18713,ABUS,GRP,1,discredit
18732,ABUS,GRP,1,stereotype
18739,ABUS,GRP,1,stereotype
18740,ABUS,GRP,1,discredit
18745,ABUS,GRP,1,stereotype
18746,ABUS,GRP,1,neosex
18811,ABUS,GRP,1,stereotype
18812,ABUS,GRP,1,dominance
18813,ABUS,GRP,1,stereotype
18816,ABUS,GRP,1,neosex
18817,ABUS,GRP,1,stereotype
18833,ABUS,GRP,1,stereotype
18834,ABUS,GRP,1,neosex
18851,ABUS,GRP,1,stereotype
18852,ABUS,GRP,1,neosex
18863,ABUS,GRP,1,neosex
18864,ABUS,GRP,1,discredit
18866,ABUS,GRP,1,neosex
18868,ABUS,GRP,1,stereotype
18869,ABUS,GRP,1,neosex
18873,ABUS,GRP,1,neosex
18874,ABUS,GRP,1,stereotype
18884,ABUS,GRP,1,stereotype
18885,ABUS,GRP,1,dominance
18892,ABUS,GRP,1,neosex
18893,ABUS,GRP,1,stereotype
18896,ABUS,GRP,1,neosex
18897,ABUS,GRP,1,stereotype
18918,ABUS,GRP,1,neosex
18920,ABUS,GRP,1,neosex
18931,ABUS,GRP,1,neosex
18944,ABUS,GRP,1,neosex
18956,ABUS,GRP,1,neosex
18963,ABUS,GRP,1,neosex
18965,ABUS,GRP,1,dominance
18969,ABUS,GRP,1,neosex
18974,ABUS,GRP,1,neosex
18978,ABUS,GRP,1,neosex
18991,ABUS,GRP,1,neosex
19003,ABUS,GRP,1,neosex
19004,ABUS,GRP,1,neosex
19005,ABUS,GRP,1,discredit
19010,ABUS,GRP,1,neosex
19022,ABUS,GRP,1,discredit
19035,ABUS,GRP,1,neosex
19045,ABUS,GRP,1,discredit
19046,ABUS,GRP,1,neosex
19056,ABUS,GRP,1,neosex
19060,ABUS,GRP,1,neosex
19064,ABUS,GRP,1,neosex
19066,ABUS,GRP,1,neosex
19069,ABUS,GRP,1,neosex
19086,ABUS,GRP,1,neosex
19089,ABUS,GRP,1,neosex
19098,ABUS,GRP,1,discredit
19117,ABUS,GRP,1,neosex
19118,ABUS,GRP,1,sexual_harassment
19127,ABUS,GRP,1,neosex
19130,ABUS,GRP,1,discredit
19133,ABUS,GRP,1,discredit
19138,ABUS,GRP,1,neosex
19156,ABUS,GRP,1,neosex
19161,ABUS,GRP,1,neosex
19167,ABUS,GRP,1,neosex
19168,ABUS,GRP,1,discredit
19172,ABUS,GRP,1,neosex
19173,ABUS,GRP,1,neosex
19175,ABUS,GRP,1,neosex
19177,ABUS,GRP,1,neosex
19178,ABUS,GRP,1,dominance
19190,ABUS,GRP,1,stereotype
19193,ABUS,GRP,1,neosex
19194,ABUS,GRP,1,stereotype
19198,ABUS,GRP,1,neosex
19205,ABUS,GRP,1,discredit
19211,ABUS,GRP,1,neosex
19215,ABUS,GRP,1,neosex
19217,ABUS,GRP,1,neosex
19221,ABUS,GRP,1,neosex
19223,ABUS,GRP,1,neosex
19224,ABUS,GRP,1,neosex
19238,ABUS,GRP,1,sexual_harassment
19241,ABUS,GRP,1,neosex
19242,ABUS,GRP,1,stereotype
19243,ABUS,GRP,1,stereotype
19244,ABUS,GRP,1,neosex
19252,ABUS,GRP,1,neosex
19253,ABUS,GRP,1,neosex
19254,ABUS,GRP,1,neosex
19267,ABUS,GRP,1,neosex
19269,ABUS,GRP,1,stereotype
19280,ABUS,GRP,1,neosex
19282,ABUS,GRP,1,dominance
19290,ABUS,GRP,1,stereotype
19295,ABUS,GRP,1,neosex
19306,ABUS,GRP,1,discredit
19307,ABUS,GRP,1,neosex
19337,ABUS,GRP,1,neosex
19339,ABUS,GRP,1,neosex
19351,ABUS,GRP,1,neosex
