dataset_id,subtask_A,subtask_B,subtask_C1,subtask_C2
7431,ABUS,IND,0,0
3485,ABUS,IND,0,0
5198,ABUS,GRP,1,neosex
6340,ABUS,OTH,0,0
3633,ABUS,IND,0,0
25113,ABUS,OTH,0,0
9905,ABUS,GRP,1,stereotype
17562,ABUS,IND,0,0
716,ABUS,GRP,0,0
26288,ABUS,UNT,0,0
24018,ABUS,UNT,0,0
3228,ABUS,IND,0,0
3104,ABUS,UNT,0,0
6402,ABUS,UNT,0,0
26430,ABUS,GRP,0,0
7542,ABUS,IND,0,0
4308,ABUS,GRP,0,0
7449,ABUS,IND,0,0
24166,ABUS,OTH,0,0
11557,ABUS,IND,0,0
7163,ABUS,IND,0,0
10910,ABUS,UNT,0,0
3753,ABUS,IND,0,0
13164,ABUS,GRP,1,stereotype
18168,ABUS,IND,0,0
11198,ABUS,GRP,0,0
12182,ABUS,UNT,0,0
8373,ABUS,GRP,1,neosex
19490,ABUS,GRP,1,neosex
1259,ABUS,UNT,0,0
5150,ABUS,IND,0,0
16752,ABUS,GRP,1,sexual_harassment
388,ABUS,IND,0,0
4334,ABUS,GRP,1,benevolent
18695,ABUS,IND,0,0
11761,ABUS,OTH,0,0
2963,ABUS,IND,0,0
17786,ABUS,IND,0,0
1245,ABUS,GRP,1,neosex
11974,ABUS,GRP,1,neosex
6892,ABUS,GRP,1,stereotype
20352,ABUS,GRP,1,neosex
7545,ABUS,IND,0,0
14821,ABUS,GRP,1,neosex
14076,ABUS,IND,0,0
18628,ABUS,IND,0,0
20448,ABUS,GRP,1,neosex
11546,ABUS,GRP,1,neosex
3689,ABUS,IND,0,0
7500,ABUS,GRP,1,neosex
14667,ABUS,IND,0,0
15728,ABUS,IND,0,0
121,ABUS,UNT,0,0
15149,ABUS,IND,0,0
2878,ABUS,IND,0,0
21819,ABUS,GRP,0,0
579,ABUS,IND,0,0
3111,ABUS,IND,0,0
12331,ABUS,IND,0,0
23080,ABUS,UNT,0,0
11605,ABUS,GRP,1,neosex
14623,ABUS,GRP,1,neosex
19133,ABUS,GRP,1,discredit
19782,ABUS,GRP,1,neosex
16477,ABUS,IND,0,0
19675,ABUS,OTH,0,0
16975,ABUS,GRP,1,neosex
6543,ABUS,GRP,1,neosex
20287,ABUS,IND,0,0
12006,ABUS,IND,0,0
19293,ABUS,GRP,0,0
5033,ABUS,GRP,1,neosex
4481,ABUS,IND,0,0
10365,ABUS,IND,0,0
17417,ABUS,OTH,0,0
5848,ABUS,IND,0,0
7433,ABUS,UNT,0,0
15645,ABUS,GRP,1,neosex
10049,ABUS,UNT,0,0
13796,ABUS,IND,0,0
18955,ABUS,IND,0,0
636,ABUS,IND,0,0
5149,ABUS,GRP,1,neosex
12895,ABUS,GRP,1,neosex
501,ABUS,IND,0,0
15985,ABUS,IND,0,0
13053,ABUS,GRP,1,neosex
20156,ABUS,IND,0,0
3156,ABUS,UNT,0,0
17659,ABUS,IND,0,0
14852,ABUS,GRP,1,dominance
7419,ABUS,IND,0,0
19540,ABUS,GRP,1,neosex
13057,ABUS,IND,0,0
22838,ABUS,GRP,1,stereotype
14518,ABUS,GRP,1,stereotype
25046,ABUS,IND,0,0
3553,ABUS,IND,0,0
23683,ABUS,GRP,1,stereotype
8709,ABUS,IND,0,0
16475,ABUS,OTH,0,0
7363,ABUS,IND,0,0
19462,ABUS,UNT,0,0
3132,ABUS,IND,0,0
4831,ABUS,GRP,1,neosex
18190,ABUS,GRP,1,neosex
13278,ABUS,UNT,0,0
2640,ABUS,IND,0,0
15043,ABUS,GRP,1,neosex
18737,ABUS,GRP,0,0
11427,ABUS,IND,0,0
4046,ABUS,GRP,0,0
6825,ABUS,IND,0,0
24286,ABUS,GRP,0,0
5393,ABUS,IND,0,0
3895,ABUS,GRP,1,benevolent
12294,ABUS,UNT,0,0
9719,ABUS,OTH,0,0
1653,ABUS,IND,0,0
3361,ABUS,IND,0,0
6505,ABUS,IND,0,0
12644,ABUS,IND,0,0
20028,ABUS,OTH,0,0
10763,ABUS,IND,0,0
20067,ABUS,GRP,1,neosex
17595,ABUS,IND,0,0
5217,ABUS,GRP,0,0
20055,ABUS,GRP,1,neosex
23199,ABUS,IND,0,0
7427,ABUS,IND,0,0
9694,ABUS,IND,0,0
12125,ABUS,IND,0,0
26224,ABUS,OTH,0,0
3297,ABUS,IND,0,0
1162,ABUS,GRP,1,neosex
10524,ABUS,GRP,1,neosex
24714,ABUS,IND,0,0
9509,ABUS,GRP,1,neosex
548,ABUS,GRP,0,0
7388,ABUS,IND,0,0
3527,ABUS,IND,0,0
17386,ABUS,IND,0,0
21183,ABUS,GRP,0,0
16395,ABUS,IND,0,0
16769,ABUS,GRP,1,neosex
17395,ABUS,GRP,0,0
13097,ABUS,OTH,0,0
17876,ABUS,GRP,0,0
25836,ABUS,UNT,0,0
17810,ABUS,IND,0,0
11735,ABUS,GRP,1,neosex
968,ABUS,GRP,1,neosex
23582,ABUS,IND,0,0
19223,ABUS,GRP,1,neosex
11056,ABUS,UNT,0,0
24926,ABUS,IND,0,0
23562,ABUS,IND,0,0
19806,ABUS,IND,0,0
7770,ABUS,UNT,0,0
7578,ABUS,IND,0,0
17974,ABUS,UNT,0,0
14755,ABUS,GRP,1,discredit
10937,ABUS,OTH,0,0
16478,ABUS,IND,0,0
10581,ABUS,GRP,1,neosex
27846,ABUS,GRP,1,neosex
5258,ABUS,GRP,1,neosex
461,ABUS,IND,0,0
25767,ABUS,IND,0,0
19968,ABUS,IND,0,0
1103,ABUS,GRP,1,neosex
17001,ABUS,OTH,0,0
12865,ABUS,IND,0,0
6650,ABUS,GRP,1,stereotype
12898,ABUS,GRP,0,0
5625,ABUS,OTH,0,0
25985,ABUS,OTH,0,0
7359,ABUS,UNT,0,0
8973,ABUS,IND,0,0
19532,ABUS,IND,0,0
7372,ABUS,UNT,0,0
8997,ABUS,UNT,0,0
10737,ABUS,IND,0,0
10675,ABUS,GRP,1,discredit
16259,ABUS,IND,0,0
17576,ABUS,OTH,0,0
20458,ABUS,GRP,0,0
3594,ABUS,UNT,0,0
18317,ABUS,GRP,1,neosex
19412,ABUS,GRP,1,discredit
22574,ABUS,OTH,0,0
12506,ABUS,IND,0,0
3404,ABUS,UNT,0,0
17263,ABUS,GRP,0,0
19159,ABUS,IND,0,0
17237,ABUS,GRP,1,neosex
18739,ABUS,GRP,1,stereotype
11114,ABUS,GRP,1,neosex
17776,ABUS,UNT,0,0
21268,ABUS,GRP,0,0
15150,ABUS,UNT,0,0
10294,ABUS,IND,0,0
18322,ABUS,GRP,1,neosex
5461,ABUS,IND,0,0
12866,ABUS,UNT,0,0
19221,ABUS,GRP,1,neosex
10023,ABUS,UNT,0,0
24629,ABUS,OTH,0,0
18966,ABUS,IND,0,0
7377,ABUS,IND,0,0
7218,ABUS,GRP,1,neosex
9539,ABUS,IND,0,0
2213,ABUS,IND,0,0
1184,ABUS,IND,0,0
19476,ABUS,GRP,1,neosex
18782,ABUS,OTH,0,0
20486,ABUS,GRP,1,neosex
6817,ABUS,UNT,0,0
8727,ABUS,OTH,0,0
12391,ABUS,GRP,1,neosex
1483,ABUS,IND,0,0
21648,ABUS,GRP,0,0
9187,ABUS,IND,0,0
8080,ABUS,IND,0,0
18238,ABUS,GRP,1,benevolent
15508,ABUS,OTH,0,0
14007,ABUS,OTH,0,0
11385,ABUS,IND,0,0
4810,ABUS,GRP,1,neosex
13827,ABUS,IND,0,0
18978,ABUS,GRP,1,neosex
22570,ABUS,GRP,0,0
16992,ABUS,GRP,1,dominance
559,ABUS,IND,0,0
15821,ABUS,GRP,0,0
9594,ABUS,OTH,0,0
17464,ABUS,IND,0,0
9589,ABUS,IND,0,0
19549,ABUS,IND,0,0
12829,ABUS,GRP,1,stereotype
18343,ABUS,IND,0,0
5222,ABUS,IND,0,0
14520,ABUS,UNT,0,0
14229,ABUS,GRP,1,neosex
22018,ABUS,IND,0,0
4442,ABUS,GRP,1,neosex
13264,ABUS,IND,0,0
3182,ABUS,IND,0,0
9661,ABUS,IND,0,0
766,ABUS,IND,0,0
4979,ABUS,OTH,0,0
18133,ABUS,GRP,1,neosex
5012,ABUS,OTH,0,0
8302,ABUS,OTH,0,0
17628,ABUS,IND,0,0
18680,ABUS,IND,0,0
26094,ABUS,OTH,0,0
19730,ABUS,IND,0,0
13691,ABUS,IND,0,0
12594,ABUS,UNT,0,0
2790,ABUS,UNT,0,0
5627,ABUS,IND,0,0
10411,ABUS,OTH,0,0
17668,ABUS,IND,0,0
7743,ABUS,IND,0,0
25268,ABUS,UNT,0,0
16963,ABUS,UNT,0,0
560,ABUS,IND,0,0
25887,ABUS,UNT,0,0
22415,ABUS,GRP,0,0
23420,ABUS,GRP,1,discredit
10445,ABUS,IND,0,0
6285,ABUS,IND,0,0
21560,ABUS,UNT,0,0
4206,ABUS,GRP,1,neosex
22866,ABUS,GRP,1,stereotype
3563,ABUS,UNT,0,0
12630,ABUS,IND,0,0
4023,ABUS,GRP,1,neosex
18860,ABUS,IND,0,0
21011,ABUS,GRP,1,neosex
12766,ABUS,UNT,0,0
10780,ABUS,IND,0,0
9426,ABUS,OTH,0,0
8291,ABUS,IND,0,0
15510,ABUS,GRP,1,stereotype
24908,ABUS,UNT,0,0
3346,ABUS,IND,0,0
13527,ABUS,UNT,0,0
7826,ABUS,OTH,0,0
3117,ABUS,IND,0,0
23130,ABUS,IND,0,0
10462,ABUS,GRP,1,neosex
7577,ABUS,IND,0,0
23348,ABUS,GRP,1,neosex
3442,ABUS,IND,0,0
19156,ABUS,GRP,1,neosex
19339,ABUS,GRP,1,neosex
19840,ABUS,GRP,1,neosex
1994,ABUS,GRP,1,neosex
8678,ABUS,UNT,0,0
10094,ABUS,IND,0,0
4421,ABUS,IND,0,0
6776,ABUS,GRP,0,0
13077,ABUS,IND,0,0
4566,ABUS,UNT,0,0
22133,ABUS,IND,0,0
724,ABUS,GRP,1,discredit
18077,ABUS,GRP,1,neosex
26734,ABUS,OTH,0,0
20399,ABUS,GRP,0,0
13177,ABUS,GRP,1,neosex
3048,ABUS,IND,0,0
19446,ABUS,IND,0,0
21338,ABUS,GRP,0,0
15052,ABUS,GRP,1,neosex
12338,ABUS,IND,0,0
1392,ABUS,IND,0,0
21951,ABUS,OTH,0,0
3414,ABUS,UNT,0,0
2838,ABUS,GRP,1,neosex
2227,ABUS,UNT,0,0
22645,ABUS,UNT,0,0
8615,ABUS,UNT,0,0
3779,ABUS,IND,0,0
26316,ABUS,UNT,0,0
13737,ABUS,IND,0,0
16352,ABUS,OTH,0,0
19643,ABUS,GRP,1,discredit
14976,ABUS,GRP,1,neosex
10305,ABUS,IND,0,0
10952,ABUS,IND,0,0
8191,ABUS,IND,0,0
25738,ABUS,UNT,0,0
17013,ABUS,GRP,1,neosex
10004,ABUS,UNT,0,0
16594,ABUS,OTH,0,0
17883,ABUS,UNT,0,0
19717,ABUS,OTH,0,0
510,ABUS,IND,0,0
17695,ABUS,IND,0,0
16689,ABUS,IND,0,0
14082,ABUS,GRP,1,stereotype
19419,ABUS,GRP,0,0
19242,ABUS,GRP,1,stereotype
10958,ABUS,IND,0,0
11048,ABUS,IND,0,0
7470,ABUS,GRP,1,neosex
17095,ABUS,GRP,1,stereotype
9624,ABUS,OTH,0,0
4352,ABUS,IND,0,0
20038,ABUS,GRP,1,neosex
17656,ABUS,IND,0,0
7812,ABUS,OTH,0,0
3291,ABUS,UNT,0,0
474,ABUS,IND,0,0
447,ABUS,IND,0,0
17555,ABUS,IND,0,0
1,ABUS,IND,0,0
25535,ABUS,GRP,0,0
4871,ABUS,IND,0,0
25973,ABUS,IND,0,0
13092,ABUS,IND,0,0
19984,ABUS,UNT,0,0
11350,ABUS,OTH,0,0
1232,ABUS,IND,0,0
14168,ABUS,IND,0,0
23642,ABUS,GRP,0,0
5917,ABUS,GRP,1,neosex
15260,ABUS,GRP,1,neosex
17473,ABUS,GRP,1,sexual_harassment
3460,ABUS,IND,0,0
21868,ABUS,OTH,0,0
20941,ABUS,GRP,0,0
9588,ABUS,IND,0,0
7266,ABUS,IND,0,0
25834,ABUS,UNT,0,0
4260,ABUS,GRP,0,0
17378,ABUS,GRP,1,neosex
323,ABUS,GRP,0,0
23949,ABUS,IND,0,0
17446,ABUS,GRP,0,0
25636,ABUS,UNT,0,0
26335,ABUS,GRP,0,0
3325,ABUS,IND,0,0
1641,ABUS,IND,0,0
10535,ABUS,OTH,0,0
13870,ABUS,OTH,0,0
17904,ABUS,IND,0,0
2336,ABUS,GRP,1,discredit
9016,ABUS,IND,0,0
8639,ABUS,OTH,0,0
16271,ABUS,IND,0,0
7887,ABUS,UNT,0,0
11179,ABUS,OTH,0,0
8858,ABUS,IND,0,0
23608,ABUS,GRP,0,0
3909,ABUS,GRP,1,neosex
6640,ABUS,GRP,1,neosex
23684,ABUS,GRP,1,dominance
6631,ABUS,GRP,1,benevolent
3663,ABUS,IND,0,0
7572,ABUS,IND,0,0
3579,ABUS,GRP,0,0
6748,ABUS,GRP,1,benevolent
12888,ABUS,GRP,1,neosex
14886,ABUS,GRP,1,neosex
129,ABUS,IND,0,0
10835,ABUS,IND,0,0
27819,ABUS,GRP,0,0
9046,ABUS,GRP,0,0
4216,ABUS,GRP,1,stereotype
7832,ABUS,OTH,0,0
15245,ABUS,GRP,0,0
12873,ABUS,IND,0,0
8882,ABUS,OTH,0,0
14597,ABUS,GRP,1,neosex
26259,ABUS,OTH,0,0
23235,ABUS,GRP,0,0
9127,ABUS,OTH,0,0
22200,ABUS,GRP,1,benevolent
25527,ABUS,IND,0,0
13284,ABUS,IND,0,0
18008,ABUS,UNT,0,0
11718,ABUS,OTH,0,0
22387,ABUS,IND,0,0
18002,ABUS,IND,0,0
26240,ABUS,GRP,0,0
15022,ABUS,UNT,0,0
19304,ABUS,GRP,0,0
17998,ABUS,IND,0,0
7884,ABUS,UNT,0,0
31,ABUS,GRP,0,0
8427,ABUS,GRP,1,neosex
8787,ABUS,IND,0,0
18664,ABUS,IND,0,0
22767,ABUS,GRP,1,neosex
9450,ABUS,IND,0,0
6745,ABUS,GRP,1,neosex
8455,ABUS,IND,0,0
23139,ABUS,OTH,0,0
602,ABUS,IND,0,0
6848,ABUS,OTH,0,0
14826,ABUS,IND,0,0
1446,ABUS,IND,0,0
2071,ABUS,UNT,0,0
22669,ABUS,OTH,0,0
12279,ABUS,UNT,0,0
17712,ABUS,GRP,0,0
18318,ABUS,GRP,1,neosex
9432,ABUS,OTH,0,0
17277,ABUS,GRP,1,stereotype
2360,ABUS,UNT,0,0
23712,ABUS,GRP,1,neosex
17039,ABUS,GRP,1,neosex
18277,ABUS,GRP,1,neosex
17903,ABUS,UNT,0,0
2318,ABUS,UNT,0,0
13437,ABUS,OTH,0,0
77,ABUS,IND,0,0
13029,ABUS,GRP,1,benevolent
10144,ABUS,GRP,0,0
18620,ABUS,OTH,0,0
11656,ABUS,GRP,1,neosex
21193,ABUS,IND,0,0
5455,ABUS,OTH,0,0
8930,ABUS,IND,0,0
1503,ABUS,IND,0,0
13217,ABUS,IND,0,0
5675,ABUS,GRP,0,0
3391,ABUS,IND,0,0
17969,ABUS,IND,0,0
17733,ABUS,IND,0,0
13649,ABUS,IND,0,0
12477,ABUS,IND,0,0
8211,ABUS,GRP,1,neosex
624,ABUS,GRP,1,stereotype
11469,ABUS,IND,0,0
19612,ABUS,UNT,0,0
3692,ABUS,IND,0,0
19908,ABUS,UNT,0,0
3186,ABUS,IND,0,0
8516,ABUS,IND,0,0
25945,ABUS,UNT,0,0
14313,ABUS,GRP,1,neosex
4197,ABUS,GRP,1,benevolent
1518,ABUS,IND,0,0
22588,ABUS,OTH,0,0
3971,ABUS,IND,0,0
17941,ABUS,IND,0,0
25931,ABUS,IND,0,0
41,ABUS,GRP,1,neosex
17957,ABUS,IND,0,0
11529,ABUS,GRP,1,neosex
17882,ABUS,UNT,0,0
17363,ABUS,GRP,1,dominance
15176,ABUS,IND,0,0
10068,ABUS,IND,0,0
4198,ABUS,UNT,0,0
17962,ABUS,IND,0,0
17812,ABUS,UNT,0,0
2351,ABUS,IND,0,0
13818,ABUS,UNT,0,0
19625,ABUS,GRP,1,neosex
14779,ABUS,GRP,1,neosex
19525,ABUS,GRP,1,neosex
20710,ABUS,GRP,1,neosex
264,ABUS,IND,0,0
6904,ABUS,GRP,1,stereotype
12397,ABUS,OTH,0,0
26901,ABUS,GRP,1,discredit
24031,ABUS,IND,0,0
695,ABUS,UNT,0,0
20043,ABUS,UNT,0,0
17965,ABUS,UNT,0,0
18768,ABUS,UNT,0,0
15973,ABUS,GRP,0,0
3617,ABUS,UNT,0,0
9446,ABUS,IND,0,0
7379,ABUS,IND,0,0
34,ABUS,IND,0,0
6048,ABUS,OTH,0,0
10779,ABUS,IND,0,0
16026,ABUS,GRP,1,neosex
1955,ABUS,GRP,0,0
11540,ABUS,GRP,1,discredit
25435,ABUS,OTH,0,0
1991,ABUS,IND,0,0
12676,ABUS,UNT,0,0
4822,ABUS,OTH,0,0
19555,ABUS,IND,0,0
3844,ABUS,IND,0,0
15026,ABUS,GRP,1,neosex
20266,ABUS,GRP,1,neosex
25671,ABUS,UNT,0,0
25038,ABUS,OTH,0,0
6513,ABUS,GRP,1,neosex
17826,ABUS,IND,0,0
7302,ABUS,IND,0,0
10782,ABUS,IND,0,0
15195,ABUS,IND,0,0
18489,ABUS,UNT,0,0
6618,ABUS,GRP,1,stereotype
13369,ABUS,IND,0,0
20633,ABUS,IND,0,0
15124,ABUS,OTH,0,0
1333,ABUS,UNT,0,0
16672,ABUS,OTH,0,0
20044,ABUS,IND,0,0
13070,ABUS,IND,0,0
11440,ABUS,OTH,0,0
3686,ABUS,IND,0,0
10760,ABUS,IND,0,0
19978,ABUS,IND,0,0
18775,ABUS,IND,0,0
4105,ABUS,GRP,1,neosex
23899,ABUS,OTH,0,0
16855,ABUS,UNT,0,0
26095,ABUS,OTH,0,0
11592,ABUS,IND,0,0
25484,ABUS,UNT,0,0
17900,ABUS,UNT,0,0
27822,ABUS,GRP,1,discredit
2956,ABUS,IND,0,0
7538,ABUS,IND,0,0
8016,ABUS,IND,0,0
17140,ABUS,UNT,0,0
10934,ABUS,IND,0,0
13610,ABUS,UNT,0,0
14361,ABUS,GRP,1,stereotype
9503,ABUS,GRP,1,neosex
3204,ABUS,IND,0,0
7130,ABUS,UNT,0,0
10794,ABUS,IND,0,0
12569,ABUS,UNT,0,0
1505,ABUS,IND,0,0
5060,ABUS,IND,0,0
4151,ABUS,GRP,1,stereotype
19198,ABUS,GRP,1,neosex
14204,ABUS,IND,0,0
22789,ABUS,UNT,0,0
6326,ABUS,IND,0,0
13047,ABUS,UNT,0,0
1342,ABUS,IND,0,0
7612,ABUS,OTH,0,0
16380,ABUS,OTH,0,0
0,ABUS,IND,0,0
10935,ABUS,IND,0,0
18893,ABUS,GRP,1,stereotype
22723,ABUS,OTH,0,0
13303,ABUS,IND,0,0
18720,ABUS,IND,0,0
22989,ABUS,GRP,0,0
5141,ABUS,IND,0,0
17867,ABUS,UNT,0,0
26232,ABUS,IND,0,0
11218,ABUS,GRP,1,benevolent
3621,ABUS,IND,0,0
10711,ABUS,UNT,0,0
10198,ABUS,IND,0,0
4939,ABUS,IND,0,0
19667,ABUS,OTH,0,0
25050,ABUS,UNT,0,0
11659,ABUS,GRP,1,neosex
17037,ABUS,GRP,1,dominance
11293,ABUS,GRP,1,discredit
23341,ABUS,IND,0,0
9371,ABUS,GRP,1,neosex
8076,ABUS,IND,0,0
21169,ABUS,UNT,0,0
8899,ABUS,IND,0,0
9493,ABUS,GRP,1,neosex
7721,ABUS,IND,0,0
7512,ABUS,OTH,0,0
8353,ABUS,GRP,1,discredit
14078,ABUS,GRP,1,neosex
4808,ABUS,IND,0,0
22326,ABUS,OTH,0,0
17495,ABUS,GRP,0,0
22417,ABUS,IND,0,0
11615,ABUS,IND,0,0
7937,ABUS,GRP,1,dominance
11982,ABUS,GRP,1,discredit
13696,ABUS,IND,0,0
17238,ABUS,GRP,1,neosex
24665,ABUS,UNT,0,0
9859,ABUS,GRP,1,discredit
2454,ABUS,GRP,1,neosex
10734,ABUS,OTH,0,0
13950,ABUS,IND,0,0
4218,ABUS,UNT,0,0
3153,ABUS,GRP,1,sexual_harassment
11945,ABUS,UNT,0,0
19976,ABUS,UNT,0,0
4817,ABUS,GRP,1,neosex
4923,ABUS,IND,0,0
19967,ABUS,OTH,0,0
8145,ABUS,UNT,0,0
18136,ABUS,GRP,1,discredit
3915,ABUS,GRP,1,benevolent
24333,ABUS,IND,0,0
25016,ABUS,IND,0,0
16084,ABUS,IND,0,0
11164,ABUS,IND,0,0
17625,ABUS,IND,0,0
18772,ABUS,UNT,0,0
17816,ABUS,IND,0,0
25474,ABUS,IND,0,0
17896,ABUS,IND,0,0
10762,ABUS,UNT,0,0
7765,ABUS,GRP,1,neosex
3396,ABUS,IND,0,0
24177,ABUS,OTH,0,0
26271,ABUS,UNT,0,0
22698,ABUS,GRP,1,neosex
19389,ABUS,GRP,0,0
8170,ABUS,IND,0,0
23327,ABUS,IND,0,0
12943,ABUS,OTH,0,0
5656,ABUS,IND,0,0
3184,ABUS,UNT,0,0
8649,ABUS,IND,0,0
9569,ABUS,IND,0,0
17565,ABUS,IND,0,0
18483,ABUS,UNT,0,0
16638,ABUS,GRP,1,stereotype
12395,ABUS,UNT,0,0
3638,ABUS,IND,0,0
14210,ABUS,IND,0,0
1818,ABUS,GRP,1,discredit
11835,ABUS,GRP,0,0
5740,ABUS,GRP,1,neosex
9041,ABUS,IND,0,0
4122,ABUS,GRP,1,discredit
3472,ABUS,IND,0,0
11217,ABUS,GRP,1,neosex
7006,ABUS,GRP,1,neosex
5269,ABUS,GRP,1,neosex
7571,ABUS,IND,0,0
3731,ABUS,IND,0,0
11078,ABUS,GRP,1,neosex
18406,ABUS,UNT,0,0
9058,ABUS,GRP,0,0
25340,ABUS,IND,0,0
14035,ABUS,IND,0,0
8857,ABUS,IND,0,0
13006,ABUS,IND,0,0
7232,ABUS,GRP,1,neosex
2757,ABUS,IND,0,0
18036,ABUS,IND,0,0
12893,ABUS,IND,0,0
25797,ABUS,OTH,0,0
3366,ABUS,IND,0,0
12450,ABUS,GRP,0,0
11574,ABUS,GRP,1,neosex
11450,ABUS,GRP,0,0
14679,ABUS,IND,0,0
14104,ABUS,IND,0,0
8301,ABUS,UNT,0,0
9328,ABUS,GRP,1,neosex
7955,ABUS,IND,0,0
6867,ABUS,IND,0,0
6740,ABUS,GRP,1,neosex
10578,ABUS,GRP,1,discredit
7112,ABUS,GRP,0,0
24835,ABUS,UNT,0,0
3125,ABUS,IND,0,0
17772,ABUS,IND,0,0
19519,ABUS,GRP,1,neosex
22772,ABUS,UNT,0,0
16637,ABUS,GRP,1,neosex
9527,ABUS,OTH,0,0
23045,ABUS,GRP,0,0
8870,ABUS,IND,0,0
19487,ABUS,IND,0,0
26396,ABUS,IND,0,0
9583,ABUS,GRP,1,stereotype
1243,ABUS,GRP,1,neosex
21580,ABUS,IND,0,0
18202,ABUS,IND,0,0
3143,ABUS,IND,0,0
10821,ABUS,IND,0,0
3093,ABUS,IND,0,0
24317,ABUS,UNT,0,0
1151,ABUS,UNT,0,0
1887,ABUS,IND,0,0
20329,ABUS,IND,0,0
6353,ABUS,UNT,0,0
3803,ABUS,IND,0,0
17040,ABUS,GRP,1,discredit
16163,ABUS,UNT,0,0
6554,ABUS,GRP,1,neosex
27128,ABUS,GRP,0,0
10793,ABUS,UNT,0,0
11423,ABUS,OTH,0,0
10043,ABUS,IND,0,0
13930,ABUS,GRP,0,0
9411,ABUS,OTH,0,0
8593,ABUS,OTH,0,0
9375,ABUS,UNT,0,0
13962,ABUS,GRP,1,discredit
19576,ABUS,OTH,0,0
4707,ABUS,GRP,1,stereotype
12453,ABUS,GRP,1,discredit
3232,ABUS,IND,0,0
11019,ABUS,IND,0,0
19890,ABUS,GRP,0,0
10557,ABUS,GRP,1,neosex
18703,ABUS,GRP,1,discredit
19352,ABUS,OTH,0,0
17155,ABUS,GRP,1,neosex
3140,ABUS,GRP,1,discredit
20229,ABUS,GRP,1,neosex
17978,ABUS,UNT,0,0
10874,ABUS,IND,0,0
18521,ABUS,IND,0,0
5598,ABUS,GRP,0,0
17618,ABUS,IND,0,0
20078,ABUS,GRP,1,neosex
3399,ABUS,IND,0,0
16438,ABUS,OTH,0,0
27887,ABUS,GRP,1,stereotype
6235,ABUS,OTH,0,0
3223,ABUS,UNT,0,0
8714,ABUS,IND,0,0
10642,ABUS,IND,0,0
13145,ABUS,OTH,0,0
5354,ABUS,GRP,0,0
19404,ABUS,UNT,0,0
7523,ABUS,IND,0,0
3565,ABUS,IND,0,0
18741,ABUS,GRP,0,0
5391,ABUS,GRP,1,neosex
10905,ABUS,UNT,0,0
6478,ABUS,GRP,1,neosex
18709,ABUS,IND,0,0
7234,ABUS,GRP,1,stereotype
13850,ABUS,OTH,0,0
6967,ABUS,GRP,1,stereotype
7005,ABUS,GRP,1,neosex
4821,ABUS,GRP,1,neosex
18764,ABUS,UNT,0,0
16480,ABUS,IND,0,0
16985,ABUS,GRP,0,0
4297,ABUS,GRP,1,neosex
17738,ABUS,OTH,0,0
10728,ABUS,UNT,0,0
9601,ABUS,OTH,0,0
24376,ABUS,IND,0,0
1167,ABUS,IND,0,0
9350,ABUS,GRP,1,discredit
18030,ABUS,OTH,0,0
1256,ABUS,IND,0,0
17375,ABUS,GRP,0,0
9788,ABUS,GRP,1,neosex
1537,ABUS,GRP,1,neosex
9556,ABUS,OTH,0,0
21542,ABUS,IND,0,0
19289,ABUS,IND,0,0
8694,ABUS,IND,0,0
21031,ABUS,GRP,1,neosex
14767,ABUS,OTH,0,0
3409,ABUS,UNT,0,0
2026,ABUS,IND,0,0
11490,ABUS,IND,0,0
19457,ABUS,GRP,1,discredit
13173,ABUS,GRP,1,neosex
22594,ABUS,GRP,0,0
17313,ABUS,IND,0,0
23143,ABUS,OTH,0,0
16463,ABUS,OTH,0,0
12645,ABUS,IND,0,0
18969,ABUS,GRP,1,neosex
715,ABUS,IND,0,0
12999,ABUS,IND,0,0
24,ABUS,GRP,1,neosex
22186,ABUS,IND,0,0
3600,ABUS,IND,0,0
19957,ABUS,GRP,1,neosex
10920,ABUS,IND,0,0
8636,ABUS,IND,0,0
18732,ABUS,GRP,1,stereotype
26211,ABUS,GRP,0,0
3575,ABUS,IND,0,0
17607,ABUS,GRP,1,stereotype
3192,ABUS,IND,0,0
20023,ABUS,GRP,1,discredit
17717,ABUS,GRP,1,dominance
5087,ABUS,GRP,1,neosex
25749,ABUS,GRP,0,0
6593,ABUS,UNT,0,0
5643,ABUS,GRP,1,neosex
17609,ABUS,IND,0,0
8923,ABUS,GRP,1,discredit
8980,ABUS,IND,0,0
12741,ABUS,UNT,0,0
8140,ABUS,IND,0,0
19391,ABUS,GRP,1,neosex
26313,ABUS,UNT,0,0
13858,ABUS,GRP,1,neosex
7789,ABUS,IND,0,0
12552,ABUS,OTH,0,0
11845,ABUS,GRP,0,0
20012,ABUS,GRP,0,0
23846,ABUS,OTH,0,0
25766,ABUS,UNT,0,0
20008,ABUS,IND,0,0
18710,ABUS,OTH,0,0
8314,ABUS,IND,0,0
6448,ABUS,OTH,0,0
19267,ABUS,GRP,1,neosex
16818,ABUS,GRP,0,0
23575,ABUS,IND,0,0
26354,ABUS,IND,0,0
8611,ABUS,IND,0,0
14228,ABUS,GRP,0,0
6563,ABUS,OTH,0,0
5225,ABUS,GRP,1,neosex
9993,ABUS,UNT,0,0
7741,ABUS,IND,0,0
11619,ABUS,IND,0,0
6799,ABUS,GRP,0,0
12376,ABUS,GRP,1,neosex
27749,ABUS,GRP,1,stereotype
17602,ABUS,IND,0,0
